"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.697387083E-1,-7.908768475E-2,-3.686719170E-1,1.005807631E0,1.074161457E0
8.797627083E-1,-4.826812202E-1,-3.761085521E-1,7.505240428E-1,9.683620925E-1
8.897867083E-1,-5.919001919E-1,-4.810369831E-1,7.596894072E-1,1.076508436E0
8.998107083E-1,-3.033634883E-1,-7.962975088E-1,6.008537409E-1,1.042662144E0
9.098347083E-1,1.444344127E-1,-1.090149843E0,5.391220540E-1,1.224720609E0
9.198577083E-1,5.254670513E-1,-1.156863723E0,6.478175537E-1,1.426224694E0
9.298817083E-1,6.681087077E-1,-1.151229054E0,8.421269618E-1,1.575079490E0
9.399057083E-1,6.530644065E-1,-1.128961249E0,9.348136622E-1,1.604656724E0
9.499297083E-1,4.954246420E-1,-9.491622908E-1,8.998705553E-1,1.398614188E0
9.599537083E-1,2.543626517E-1,-7.267726529E-1,7.683514725E-1,1.087778853E0
9.699777083E-1,1.367494172E-1,-4.059226276E-1,6.845148253E-1,8.074863026E-1
9.800017083E-1,2.523389304E-1,-2.480292401E-1,8.593791716E-1,9.293686030E-1
9.900257083E-1,1.368640226E-1,-2.289411508E-1,9.585786469E-1,9.949969013E-1
1.000048708E0,-1.420896792E-1,5.498356149E-2,9.148337263E-1,9.274337797E-1
1.010072708E0,-4.407642853E-1,4.830311760E-1,9.993957205E-1,1.194313225E0
1.020096708E0,-6.435626811E-1,7.505671661E-1,9.282495779E-1,1.356160490E0
1.030120708E0,-1.182320454E0,9.576634115E-1,5.904611921E-1,1.632067794E0
1.040144708E0,-1.664449112E0,1.110579649E0,1.647182576E-1,2.007712656E0
1.050168708E0,-1.833167011E0,1.159410039E0,-1.425254430E-1,2.173717192E0
1.060192708E0,-1.831718071E0,1.246473911E0,-3.737645495E-1,2.246906371E0
1.070215708E0,-2.879854281E0,1.243051389E0,-5.542911932E-1,3.185274896E0
1.080239708E0,-3.454452562E0,1.691224974E0,-3.136366077E-1,3.858996286E0
1.090263708E0,-4.132291621E0,2.328614165E0,-3.889298880E-1,4.759153751E0
1.100287708E0,-4.900184818E0,2.914910093E0,-5.014626230E-1,5.723633187E0
1.110311708E0,-5.370853518E0,3.150627728E0,-7.255168171E-1,6.268883254E0
1.120335708E0,-5.954977498E0,3.042875823E0,-7.927520496E-1,6.734189342E0
1.130359708E0,-6.103647049E0,2.849184758E0,-1.029221052E0,6.814077858E0
1.140383708E0,-5.812485530E0,1.819067620E0,-6.213457467E-1,6.122096502E0
