"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.081800333E0,-1.489351315E0,5.596112823E-1,-2.283901384E0,2.783439897E0
1.091766333E0,-1.753316849E-1,1.853089060E0,-1.873178338E0,2.640734244E0
1.101732333E0,1.245051137E0,2.875796898E0,-1.022059382E0,3.296204714E0
1.111698333E0,1.757654899E0,3.535765697E0,-6.526743972E-1,4.002121147E0
1.121664333E0,1.320560326E0,3.963200085E0,-9.508367872E-1,4.284264824E0
1.131629333E0,8.259192109E-2,4.074938622E0,-1.716410978E0,4.422444216E0
1.141595333E0,-1.881794211E0,3.943176295E0,-2.264964591E0,4.921367020E0
1.151561333E0,-3.184709394E0,3.513412376E0,-2.218369592E0,5.235227225E0
1.161527333E0,-3.710716728E0,3.098935418E0,-1.496470301E0,5.060853952E0
1.171493333E0,-3.887054134E0,2.538025469E0,-8.709892568E-1,4.723281212E0
1.181459333E0,-3.402199504E0,1.830518222E0,-4.368326175E-1,3.888004779E0
1.191425333E0,-2.566941705E0,1.559588655E0,3.101132217E-1,3.019549088E0
1.201391042E0,-1.611204951E0,1.613201190E0,6.266037092E-1,2.364536251E0
1.211357042E0,-1.668685420E0,1.565644616E0,4.758996195E-1,2.337142388E0
1.221322042E0,-1.577862958E0,1.468632876E0,1.804912680E-1,2.163125317E0
1.231288042E0,-1.108396445E0,1.493656620E0,-6.073176916E-1,1.956626576E0
1.241254042E0,-9.405427641E-1,1.545855299E0,-1.691942720E0,2.477288733E0
1.251220042E0,-5.733884919E-1,1.589882494E0,-2.317430342E0,2.868271970E0
1.261186042E0,-2.764680505E-1,1.556103714E0,-2.735097102E0,3.158900047E0
1.271152042E0,-2.612886786E-2,1.267694480E0,-3.112330804E0,3.360704546E0
1.281118042E0,1.137892140E0,3.538793385E-1,-1.563102831E0,1.965532897E0
1.291084042E0,1.212992608E0,-4.060060966E-1,-1.421101884E0,1.911994399E0
1.301050042E0,-1.243474728E-1,-4.810054082E-1,-2.008316848E0,2.068855978E0
1.311015042E0,-1.694062920E0,-3.314939166E0,6.249913394E-2,3.723248178E0
1.320981042E0,1.402113197E0,-2.317297756E0,1.056559855E0,2.907251113E0
1.330947042E0,2.475759054E0,-8.592933637E-1,1.222944130E0,2.891947497E0
1.340913042E0,1.953956453E0,-1.393346466E0,-4.237937652E-1,2.436998431E0
1.350879042E0,2.150469677E0,-1.776034452E0,-8.401735532E-1,2.912852520E0
1.360845042E0,3.865731677E0,-1.529930992E0,1.053506000E-1,4.158806198E0
1.370811042E0,4.041559791E0,-1.157328284E0,8.635056978E-1,4.291766116E0
1.380777042E0,3.327659783E0,-1.758161852E0,7.954756826E-1,3.846717340E0
1.390742042E0,3.992759514E0,-1.659810516E0,2.273672265E0,4.885354138E0
1.400708042E0,4.051789787E0,-1.318672845E0,2.578595790E0,4.980467327E0
1.410674042E0,2.683061853E0,-1.330525151E0,2.593460582E0,3.961711230E0
1.420640042E0,8.064816043E-1,-1.987490820E0,2.737428972E0,3.477650027E0
1.430606042E0,-9.196582639E-1,-2.594600204E0,2.475394773E0,3.702067101E0
1.440572042E0,-2.283651708E0,-2.370492216E0,1.534983571E0,3.631869082E0
1.450538042E0,-2.971043363E0,-1.946742159E0,7.792537522E-1,3.636501080E0
1.460504042E0,-2.116472211E0,-2.007295924E0,9.067353326E-1,3.054645726E0
1.470470042E0,-2.274247923E0,-1.368088249E0,1.079726962E0,2.865253808E0
1.480435042E0,-1.606181315E0,-7.847746933E-1,9.219492030E-1,2.011387598E0
1.490401042E0,-7.770119298E-1,-6.720947546E-1,1.857400796E0,2.122591957E0
1.500367042E0,-1.094834121E0,-9.058787155E-1,2.050241969E0,2.494548081E0
1.510333042E0,-9.290521082E-1,-1.125583751E0,1.454589618E0,2.060560011E0
1.520299042E0,-6.517028823E-1,-1.130614695E0,5.209880841E-1,1.405145836E0
1.530265042E0,-7.896577030E-2,-9.494778943E-1,-1.350566483E-1,9.622807090E-1
1.540231042E0,3.575563601E-1,-8.185528886E-1,-1.222234132E0,1.513846642E0
1.550197042E0,3.105350983E-1,-1.272979778E0,-2.199528401E0,2.560241151E0
1.560162042E0,6.264975822E-1,-1.716714449E0,-1.514923528E0,2.373731454E0
1.570128042E0,1.212742347E0,-1.204316509E0,-1.277505523E0,2.133809414E0
1.580094042E0,1.380033233E0,-8.404255682E-1,-6.051809728E-1,1.725413246E0
1.590060042E0,1.560273948E0,-6.114866102E-1,1.515134174E-2,1.675887893E0
1.600026042E0,9.848412699E-1,-4.977828240E-1,9.246131945E-1,1.439656079E0
1.609992042E0,6.046409824E-1,-5.913540620E-1,1.571635673E0,1.784749011E0
1.619958042E0,1.162107798E-1,-5.112068617E-1,8.975417554E-1,1.039431866E0
1.629924042E0,-7.273918730E-1,1.317851311E-1,-2.162453545E0,2.285316519E0
1.639890042E0,-1.226100311E0,4.731257004E-1,-5.815889779E0,5.962528308E0
1.649855042E0,-1.025713600E0,3.734669262E-1,-6.987606307E0,7.072355183E0
1.659821042E0,-4.297738588E-1,7.312621450E-1,-4.837009746E0,4.910815938E0
1.669787042E0,5.007236812E-1,1.056946210E0,-2.455034183E0,2.719384551E0
1.679753042E0,1.154972734E0,2.068009318E0,4.103577407E-1,2.403958825E0
1.689719042E0,1.435227441E0,3.549431224E0,3.029771043E0,4.882402318E0
1.699685042E0,1.135320826E0,3.970562314E0,2.430528649E0,4.791845989E0
1.709651042E0,4.197719041E-1,3.449633287E0,3.767583239E-1,3.495443477E0
1.719617042E0,-9.832742161E-1,2.847626767E0,-1.225770382E0,3.252432846E0
1.729582042E0,-2.249780834E0,2.356136717E0,-2.027470572E0,3.837125350E0
1.739548042E0,-2.597097550E0,2.512211182E0,-2.514414120E0,4.402090307E0
1.749514042E0,-2.710330635E0,2.945605636E0,-2.805943136E0,4.888333213E0
1.759480042E0,-2.733938476E0,3.578552697E0,-2.546752439E0,5.173626096E0
1.769446042E0,-2.552563109E0,4.645590032E0,-1.674794298E0,5.558958635E0
1.779412042E0,-2.430024765E0,5.214957393E0,-3.940940027E-1,5.766811169E0
1.789378042E0,-2.276147391E0,4.799453080E0,1.330533922E0,5.475939858E0
1.799344042E0,-2.047500502E0,3.287385916E0,2.446667987E0,4.580976829E0
1.809309042E0,-2.385821276E0,1.618435618E0,2.987324935E0,4.151576481E0
1.819275042E0,-2.620239660E0,7.495592523E-1,3.320005778E0,4.295338557E0
1.829241042E0,-2.740715399E0,5.331187177E-1,2.706595434E0,3.888623832E0
1.839207042E0,-2.296920210E0,6.082314652E-1,1.885755115E0,3.033456826E0
1.849173042E0,-1.024330441E0,7.807921547E-1,1.215192915E0,1.770757765E0
1.859139042E0,7.063570994E-1,1.118145508E0,7.504714179E-1,1.520656791E0
1.869105042E0,2.560488718E0,8.861297446E-1,2.814989948E-1,2.724072334E0
1.879071042E0,4.213885422E0,4.609447807E-1,1.162543416E-2,4.239037107E0
1.889036042E0,5.387707533E0,1.485198623E-1,-3.624361539E-1,5.401926561E0
1.899002042E0,6.397160318E0,-1.024632157E0,-4.065522265E-1,6.491441743E0
1.908968042E0,6.558918861E0,-2.626448234E0,1.728653294E-1,7.067356604E0
1.918934042E0,6.073536812E0,-3.693894289E0,-6.864835829E-1,7.141705968E0
1.928900042E0,5.816713652E0,-4.711538438E0,-1.613790590E0,7.657484720E0
1.938866042E0,4.956581798E0,-5.352764572E0,-1.920390512E0,7.543718672E0
1.948832042E0,3.315777656E0,-5.902860096E0,-1.380590765E0,6.909715597E0
1.958798042E0,1.323023466E0,-6.780420161E0,-5.935707414E-1,6.933744650E0
1.968764042E0,5.586160862E-1,-7.484440713E0,2.074697729E-1,7.508125493E0
1.978729042E0,4.039455378E-1,-7.927363790E0,1.387918496E0,8.058075851E0
1.988695042E0,5.032873929E-1,-7.512044833E0,2.033661604E0,7.798711130E0
1.998661042E0,5.710922903E-1,-6.958005947E0,1.914936083E0,7.239266080E0
2.008627042E0,1.086758823E0,-6.237636580E0,1.690414842E0,6.553369911E0
2.018593042E0,1.899521214E0,-5.428261482E0,1.756065041E0,6.013149589E0
2.028559042E0,1.730345770E0,-4.640450914E0,1.562981794E0,5.193341242E0
2.038525042E0,7.666743448E-1,-4.150001083E0,9.933577394E-1,4.335557420E0
2.048490042E0,8.513312101E-2,-3.374448034E0,5.395833993E-1,3.418376431E0
2.058456042E0,-5.281444913E-1,-2.568245634E0,-7.464964076E-1,2.726183986E0
2.068422042E0,-1.733015901E0,-2.085602421E0,-2.048686755E0,3.398558370E0
2.078388042E0,-2.940185852E0,-1.581277147E0,-2.918207338E0,4.434079874E0
2.088354042E0,-3.684675568E0,-7.007654071E-1,-2.669752128E0,4.603855192E0
2.098320042E0,-4.036811267E0,1.033482503E0,-1.280293329E0,4.359252493E0
2.108286042E0,-3.303996102E0,2.600904087E0,-1.895749176E-1,4.209160363E0
2.118252042E0,-2.439300788E0,3.223357151E0,8.433453754E-2,4.043183395E0
2.128218042E0,-1.852513109E0,3.685301805E0,7.691472785E-1,4.195812406E0
2.138183042E0,-1.392088146E0,4.671092663E0,1.132969515E0,5.004061949E0
2.148149042E0,-1.247529187E0,5.563942612E0,8.221221752E-1,5.761047764E0
2.158115042E0,-1.655830901E0,6.487878699E0,1.213505409E0,6.804920379E0
