"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.933838917E0,2.980256821E0,-3.455511492E-1,1.582014773E0,3.391770490E0
2.943803917E0,2.749492947E0,4.817585295E-1,1.304224083E0,3.081039306E0
2.953769917E0,2.372721174E0,1.013824748E0,9.935302323E-1,2.764913871E0
2.963734917E0,1.825875533E0,1.286667525E0,5.865260160E-1,2.309404155E0
2.973700917E0,1.210870653E0,1.527749396E0,1.881692469E-1,1.958477373E0
2.983665917E0,5.855951393E-1,1.824244745E0,-5.468023717E-3,1.915938531E0
2.993631917E0,-1.917769790E-2,2.004312090E0,-3.693539947E-2,2.004744114E0
3.003596917E0,-4.795020890E-1,2.109724524E0,-1.942211151E-2,2.163616657E0
3.013562917E0,-5.714717746E-1,2.263851281E0,-1.153304815E-2,2.334895206E0
3.023527917E0,-2.384172946E-1,2.526140419E0,-2.604665601E-1,2.550700110E0
3.033493917E0,1.761152118E-1,2.730629829E0,-7.092438698E-1,2.826726499E0
3.043458917E0,3.806169015E-1,2.833209872E0,-1.161174875E0,3.085494206E0
3.053424917E0,3.720331889E-1,2.783039593E0,-1.456479731E0,3.163076236E0
3.063389917E0,1.263507289E-1,2.610007033E0,-1.611901062E0,3.070232280E0
3.073355917E0,-1.221459961E-1,2.411746076E0,-1.614013953E0,2.904561899E0
3.083320917E0,-1.729547918E-1,2.187183759E0,-1.439072278E0,2.623855022E0
3.093286917E0,1.077121443E-1,2.051583320E0,-1.072098538E0,2.317324168E0
3.103251917E0,7.222480774E-1,2.066600139E0,-7.272111940E-1,2.306797464E0
3.113217917E0,1.507408687E0,2.153421351E0,-6.180739371E-1,2.700281440E0
3.123182917E0,2.399343547E0,2.425652509E0,-4.944390938E-1,3.447478727E0
3.133149542E0,3.416316729E0,2.801118599E0,-4.812701409E-1,4.443996663E0
3.143114542E0,4.442117744E0,3.032752538E0,-5.710826424E-1,5.408893916E0
3.153080542E0,5.291413831E0,2.965007867E0,-7.130512843E-1,6.107272232E0
3.163045542E0,5.896188422E0,2.762801794E0,-9.565223274E-1,6.581264820E0
3.173011542E0,6.231180085E0,2.519381037E0,-1.292434342E0,6.844360641E0
3.182976542E0,6.469120831E0,2.204648223E0,-1.846133504E0,7.079421377E0
3.192942542E0,6.699082468E0,1.872208285E0,-2.230930580E0,7.304787541E0
3.202907542E0,6.982337966E0,1.652806721E0,-2.242193487E0,7.517462681E0
3.212873542E0,7.272145854E0,1.550535411E0,-1.990354494E0,7.697387634E0
3.222838542E0,7.576059566E0,1.531018574E0,-1.613402627E0,7.895806764E0
3.232804542E0,8.003479920E0,1.753120968E0,-1.175628608E0,8.277150873E0
