"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.087593792E0,3.930843347E-1,4.367275723E0,2.331086075E0,4.966042169E0
2.097596792E0,6.547931358E-1,4.540769043E0,1.353706437E0,4.783289524E0
2.107598792E0,2.154795447E-1,4.109213246E0,7.688234890E-1,4.186066709E0
2.117601792E0,-7.654797587E-1,3.483119998E0,5.187544477E-1,3.603774460E0
2.127603792E0,-2.030963991E0,1.108825046E0,8.145411140E-1,2.453117392E0
2.137606792E0,-2.717980255E0,-6.497212610E-1,1.074346354E0,2.993956324E0
2.147609792E0,-2.742818058E0,-1.623529420E0,1.038735641E0,3.352293306E0
2.157611792E0,-3.076268102E0,-2.160812817E0,9.600344574E-1,3.879974694E0
2.167614792E0,-2.978314376E0,-2.324488662E0,3.109379715E-1,3.790816071E0
2.177617792E0,-2.378128387E0,-2.166406263E0,-3.605586129E-1,3.237099510E0
2.187619042E0,-1.386805771E0,-1.425433647E0,-6.134161913E-1,2.081194549E0
2.197622042E0,-1.335872430E-1,-4.740036598E-1,-5.266967207E-1,7.210648075E-1
2.207625042E0,7.807906929E-1,1.058462977E-2,-5.652819121E-1,9.639967742E-1
2.217627042E0,1.381404990E0,-1.364745981E-1,-7.172925621E-1,1.562502378E0
2.227630042E0,1.756561177E0,-5.774832970E-1,-9.738964516E-1,2.089848900E0
2.237633042E0,1.976365030E0,-9.751527259E-1,-1.343720562E0,2.581187037E0
2.247635042E0,1.918875791E0,-1.437592932E0,-1.667843421E0,2.920695022E0
2.257638042E0,1.684912905E0,-2.066382623E0,-1.903609003E0,3.276064083E0
2.267641042E0,1.561063615E0,-2.659226263E0,-2.337563036E0,3.869445034E0
2.277643042E0,1.461495180E0,-3.363004740E0,-3.008430460E0,4.743039413E0
2.287646042E0,1.517907947E0,-3.938600264E0,-3.567659335E0,5.526735899E0
2.297648042E0,1.435727963E0,-4.280458896E0,-4.068732387E0,6.077682649E0
2.307651042E0,1.294551326E0,-4.203964159E0,-4.546594917E0,6.326191834E0
2.317654042E0,8.769423071E-1,-3.803942395E0,-5.028449340E0,6.365870587E0
2.327656042E0,3.383511803E-1,-3.084935722E0,-5.551100373E0,6.359718962E0
2.337659042E0,9.367882669E-2,-2.410540673E0,-5.480445542E0,5.987884885E0
2.347662042E0,1.466481686E-3,-1.910824467E0,-5.038739271E0,5.388890956E0
2.357664042E0,8.413353950E-2,-1.690518046E0,-4.508710222E0,4.815952406E0
2.367667042E0,3.458885336E-1,-1.745609927E0,-3.795462763E0,4.191936364E0
2.377670042E0,6.978546631E-1,-1.575697441E0,-2.901824609E0,3.374968092E0
2.387672042E0,1.038404396E0,-1.021083482E0,-2.088979188E0,2.546513148E0
2.397675042E0,1.292552748E0,-1.117619258E-1,-1.200476643E0,1.767576732E0
2.407677042E0,1.174641013E0,7.293606305E-1,-1.040248901E-1,1.386567566E0
2.417680042E0,7.102431589E-1,1.046341992E0,8.877897692E-1,1.545136752E0
2.427683042E0,2.966941541E-1,9.620839065E-1,1.611083329E0,1.899795346E0
2.437685042E0,2.277043185E-1,8.262908015E-1,2.051095077E0,2.222970257E0
2.447688042E0,3.147676054E-1,1.147617521E0,2.185561742E0,2.488530640E0
2.457691042E0,3.077719966E-1,1.873028650E0,1.636097717E0,2.505948057E0
2.467693042E0,-1.703703225E-2,2.090836263E0,1.829838191E0,2.778523771E0
2.477696042E0,-3.909477621E-1,1.724275776E0,2.804773108E0,3.315527001E0
2.487699042E0,-8.114374119E-1,1.046756559E0,3.659816716E0,3.892093057E0
2.497701042E0,-1.306787794E0,2.732965207E-1,4.528025329E0,4.720741330E0
2.507704042E0,-1.373490199E0,-4.212193823E-1,6.260614969E0,6.423332537E0
2.517706042E0,-1.172597703E0,-1.067713857E0,7.840868853E0,7.999638906E0
2.527709042E0,-1.169056045E0,-1.546706361E0,8.845088380E0,9.055085922E0
2.537712042E0,-1.509064326E0,-1.655352598E0,9.406130476E0,9.669165315E0
2.547714042E0,-1.268637928E0,-1.089512277E0,8.101742964E0,8.272527924E0
2.557717042E0,1.772636050E-1,8.256926313E-1,5.025626305E0,5.096087760E0
2.567720042E0,7.979016924E-1,1.863828348E0,1.244231358E0,2.378784331E0
2.577722042E0,1.086255670E0,3.203399142E0,-2.186368657E0,4.027645137E0
2.587725042E0,1.630718571E0,4.768420152E0,-4.387046621E0,6.681560586E0
2.597728042E0,1.444827400E0,3.919569038E0,-4.763727762E0,6.335901660E0
2.607730042E0,5.505671015E-1,2.274210501E0,-3.487733159E0,4.199933348E0
2.617733042E0,2.247099593E-1,7.846802607E-1,-1.779832218E0,1.958065475E0
2.627735042E0,-4.108633786E-1,-7.816666058E-1,-1.019169104E0,1.348524030E0
2.637738042E0,-1.363510171E0,-1.788483174E0,4.673164916E-1,2.297001688E0
2.647741042E0,-1.724149184E0,-1.945766989E0,2.365636688E0,3.514958965E0
2.657743042E0,-1.523665116E0,-1.604795672E0,2.798803686E0,3.567944311E0
2.667746042E0,-3.829353225E-1,-6.773992024E-1,3.184294242E0,3.277993130E0
2.677749042E0,6.798288667E-1,5.336373657E-2,3.810878947E0,3.871409734E0
2.687751042E0,1.148069218E0,4.001147345E-2,3.323208883E0,3.516159997E0
2.697754042E0,1.013260492E0,-3.118301104E-1,2.024680281E0,2.285446364E0
2.707757042E0,9.505514431E-1,-8.542273360E-1,2.568254989E-1,1.303538156E0
2.717759042E0,1.079044592E0,-1.501003501E0,-1.440991334E0,2.343886679E0
2.727762042E0,1.478399481E0,-1.667933468E0,-2.561026661E0,3.395073583E0
2.737764042E0,1.962077651E0,-1.516987011E0,-3.542937307E0,4.324743121E0
2.747767042E0,2.229386623E0,-1.342044604E0,-4.068607256E0,4.829576942E0
2.757770042E0,2.374885229E0,-1.268831179E0,-3.997806830E0,4.820007455E0
2.767772042E0,2.486426715E0,-1.245517745E0,-4.155372335E0,5.000075150E0
2.777775042E0,2.602586916E0,-1.119619737E0,-4.114210861E0,4.995371660E0
2.787778042E0,2.333385785E0,-1.215113832E0,-3.746917425E0,4.578272713E0
2.797780042E0,2.068963584E0,-1.121416879E0,-3.380225667E0,4.118751229E0
2.807783042E0,2.132239228E0,-8.597111472E-1,-3.496750735E0,4.184831309E0
2.817785042E0,1.930857612E0,-4.665850049E-1,-3.311675250E0,3.861749040E0
2.827788042E0,1.183781673E0,2.075469196E-1,-2.668088595E0,2.926279468E0
2.837791042E0,4.324986613E-1,9.283282229E-1,-1.851969318E0,2.116279456E0
2.847793042E0,-2.309492308E-1,1.482145792E0,-1.420340137E0,2.065783096E0
2.857796042E0,-1.231134764E0,1.585612565E0,-1.325600041E0,2.405634112E0
2.867799042E0,-2.518543716E0,1.321748188E0,-1.080361969E0,3.042575013E0
2.877801042E0,-3.593641437E0,1.042617900E0,-9.289945132E-1,3.855430154E0
2.887804042E0,-4.204659685E0,1.172034616E0,-1.166446432E0,4.518121899E0
2.897806042E0,-4.544768246E0,1.210241493E0,-1.539632692E0,4.948744458E0
2.907809042E0,-5.247597136E0,9.167668158E-1,-9.765738916E-1,5.415850225E0
2.917812042E0,-5.492420640E0,6.667597550E-1,4.312087655E-1,5.549521967E0
