"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.248277917E0,-8.495025519E0,-4.186369595E0,-2.782875578E0,9.870944506E0
2.258277917E0,-7.535006264E0,-1.909992408E0,-4.753048992E0,9.111304249E0
2.268276917E0,-7.263927008E0,-1.105103878E0,-6.573864344E0,9.859086295E0
2.278275917E0,-6.996501092E0,-1.300531273E0,-6.489548079E0,9.631025044E0
2.288275917E0,-6.285224730E0,-1.762026862E0,-5.744261388E0,8.695132400E0
2.298274917E0,-5.245679249E0,-2.495571175E0,-4.819417228E0,7.547967190E0
2.308273917E0,-4.337702553E0,-2.496217877E0,-4.026077826E0,6.423088804E0
2.318272917E0,-3.528789968E0,-2.166893336E0,-2.981329785E0,5.102559422E0
2.328272917E0,-2.895608142E0,-1.441568454E0,-1.628956074E0,3.621624499E0
2.338271917E0,-2.330814911E0,-3.024390435E-1,-3.986451830E-1,2.383922294E0
2.348270917E0,-1.070236054E0,1.171664488E0,1.825026371E-1,1.597344701E0
2.358270917E0,1.694403228E-1,1.709817073E0,3.151169034E-1,1.746849481E0
2.368269917E0,1.801283606E0,1.622960778E0,5.672817329E-1,2.490066843E0
2.378268917E0,3.442576574E0,1.915696367E0,4.573119056E-1,3.966151815E0
2.388267917E0,4.713046143E0,2.412179355E0,8.627953342E-1,5.364310671E0
2.398267917E0,5.959497980E0,2.709779243E0,1.679697481E0,6.758690950E0
2.408266917E0,6.931648453E0,2.953817466E0,2.077513967E0,7.815935785E0
2.418265917E0,7.330266008E0,3.153296397E0,2.383930871E0,8.328217356E0
2.428265917E0,7.290720119E0,3.219390984E0,2.586835102E0,8.379188148E0
2.438264917E0,7.091494957E0,3.136193876E0,1.955957955E0,7.996923426E0
2.448263917E0,6.572530010E0,2.950644182E0,9.933109617E-1,7.272628031E0
2.458262917E0,5.933179078E0,2.740588222E0,4.083765213E-1,6.548298188E0
2.468262917E0,5.567119989E0,2.500578731E0,6.360305171E-2,6.103258500E0
2.478261917E0,5.557672643E0,2.185998529E0,-6.943878490E-1,6.012361371E0
2.488260917E0,6.353370520E0,1.833006797E0,-1.683178328E0,6.823365751E0
2.498259917E0,7.155610262E0,1.623427970E0,-1.521129178E0,7.493471196E0
2.508259917E0,7.402874393E0,1.354016925E0,-5.382262605E-1,7.544905475E0
2.518258917E0,7.345897955E0,1.219869518E0,2.145162159E-1,7.449584929E0
2.528257917E0,7.083280789E0,8.996069920E-1,9.797009826E-1,7.207078013E0
2.538257917E0,6.928554692E0,1.310056973E-1,1.838575686E0,7.169546231E0
2.548256917E0,6.833309396E0,-1.159704008E0,2.878129352E0,7.504842387E0
2.558255917E0,6.755247313E0,-2.545973005E0,3.343987548E0,7.955978728E0
2.568255917E0,6.796789441E0,-3.942755295E0,3.817651777E0,8.735910434E0
2.578254917E0,6.774353675E0,-5.601152539E0,3.691903896E0,9.533883356E0
2.588253917E0,6.280710095E0,-7.231773169E0,4.213649780E0,1.046425855E1
2.598252917E0,5.748926296E0,-8.480346084E0,5.303700585E0,1.153670937E1
2.608252917E0,5.170822610E0,-8.707957140E0,5.297060487E0,1.142911956E1
2.618251917E0,4.446985551E0,-8.014585537E0,4.431628132E0,1.018079514E1
2.628250917E0,3.902069491E0,-6.517246925E0,3.811320412E0,8.498636189E0
2.638249917E0,3.511594769E0,-4.633220247E0,3.800712394E0,6.945749951E0
2.648249917E0,3.506599200E0,-3.053055825E0,3.961321374E0,6.108146597E0
2.658248917E0,3.828204832E0,-1.517827256E0,4.755830512E0,6.291015472E0
2.668247917E0,4.229040528E0,-3.846123040E-1,6.528841953E0,7.788355903E0
2.678247917E0,4.092235270E0,-9.328349644E-1,5.896072648E0,7.237419654E0
2.688246917E0,3.585353009E0,-1.162749823E0,5.035585867E0,6.289981588E0
2.698245917E0,2.797943268E0,-2.192281947E0,3.039961571E0,4.677173614E0
2.708244917E0,1.705408419E0,-5.031400430E0,1.522777655E0,5.526505220E0
2.718244917E0,6.203802252E-1,-8.053147339E0,5.577950641E-1,8.096245366E0
2.728243917E0,-8.726574674E-2,-9.983105650E0,5.677142807E-1,9.999615654E0
2.738242917E0,-4.624476613E-1,-1.116445137E1,9.386231232E-1,1.121337798E1
2.748242917E0,-1.311213552E0,-1.211084661E1,1.198780366E0,1.224046409E1
2.758241917E0,-2.363082770E0,-1.277341918E1,1.333827658E0,1.305846445E1
2.768240917E0,-1.827666535E0,-1.210648459E1,5.558059144E-1,1.225627408E1
2.778239917E0,-2.482337172E0,-1.148173767E1,4.622306565E-1,1.175610288E1
2.788239917E0,-3.295839236E0,-1.028051375E1,-1.123314300E0,1.085418602E1
2.798238917E0,-3.854552386E0,-8.345365450E0,-4.649594790E0,1.030152563E1
2.808237917E0,-4.792979920E0,-6.365771295E0,-7.804115009E0,1.115347084E1
2.818237917E0,-5.544795905E0,-4.536750544E0,-8.647741343E0,1.122988413E1
