"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.776003333E-1,9.103603140E-1,1.647514406E0,-4.447288730E0,4.829227336E0
9.875682083E-1,8.467174646E-1,1.312341480E0,-4.028480154E0,4.320627614E0
9.975342083E-1,6.536482510E-1,1.111337960E0,-3.458854930E0,3.691341968E0
1.007500208E0,2.584236892E-1,9.971796258E-1,-2.987499767E0,3.160111528E0
1.017466208E0,-1.010021719E-1,9.361145946E-1,-2.949971752E0,3.096586074E0
1.027433208E0,-6.235618414E-1,8.682355106E-1,-3.187255856E0,3.361734993E0
1.037399208E0,-1.358735335E0,8.791620563E-1,-3.404302747E0,3.769398470E0
1.047365208E0,-1.949819840E0,9.278472164E-1,-3.470746998E0,4.087637776E0
1.057332208E0,-2.250705571E0,9.339683010E-1,-3.317086848E0,4.115949163E0
1.067298208E0,-1.988115595E0,9.362991473E-1,-2.740045601E0,3.512422185E0
1.077264208E0,-1.447306473E0,1.090778273E0,-1.890726417E0,2.619034107E0
1.087230208E0,-1.106533083E0,1.430518970E0,-1.314418995E0,2.235731935E0
1.097197208E0,-1.133655247E0,1.772048405E0,-8.756831092E-1,2.278629122E0
1.107163208E0,-1.583276602E0,1.981798555E0,1.690073365E-1,2.542214348E0
1.117129208E0,-2.371366374E0,1.854779197E0,1.700151041E0,3.457469872E0
1.127096208E0,-3.461751641E0,1.318464684E0,3.256781589E0,4.932413189E0
1.137062208E0,-4.239077566E0,6.249568409E-1,4.333991325E0,6.094573855E0
1.147028208E0,-4.334633349E0,9.878139943E-2,4.962683367E0,6.589918834E0
1.156995208E0,-4.036565099E0,-4.785595179E-2,5.166901467E0,6.556906188E0
1.166961208E0,-3.559469432E0,2.478938039E-1,4.700920479E0,5.901688515E0
1.176927208E0,-3.030660989E0,6.960619068E-1,3.586566891E0,4.746880057E0
1.186893208E0,-2.594225105E0,1.100123804E0,2.235696353E0,3.597028561E0
1.196860208E0,-2.576029447E0,1.506072013E0,1.293035728E0,3.252095020E0
1.206826208E0,-2.803052273E0,1.623495798E0,8.025894052E-1,3.337212970E0
1.216792208E0,-2.813003357E0,1.152219572E0,9.809066784E-1,3.194178414E0
1.226759208E0,-2.529554900E0,1.148626312E-1,1.824388002E0,3.120934635E0
1.236725208E0,-2.358377077E0,-1.143605527E0,3.013233948E0,3.993664340E0
1.246691208E0,-2.421177050E0,-2.281814220E0,4.052285923E0,5.243071204E0
1.256658208E0,-2.520889034E0,-3.299738159E0,4.718069193E0,6.285167488E0
1.266624208E0,-2.504262184E0,-3.986821374E0,4.844820457E0,6.755616849E0
1.276590208E0,-2.007659621E0,-4.096715699E0,4.645661368E0,6.511216954E0
1.286556208E0,-1.003223746E0,-3.714782005E0,4.531143649E0,5.944520670E0
1.296523208E0,1.286688575E-1,-3.117850576E0,4.640514649E0,5.592130550E0
1.306489208E0,1.000548938E0,-2.562201952E0,4.535095782E0,5.304061724E0
1.316455208E0,1.311742140E0,-2.190544446E0,4.112670119E0,4.840785879E0
1.326422208E0,1.274182843E0,-2.066736672E0,3.386112644E0,4.166617480E0
1.336388208E0,1.043894347E0,-2.024409408E0,2.334568677E0,3.261619194E0
1.346354208E0,8.513668782E-1,-1.817313455E0,1.099355480E0,2.288238674E0
1.356320208E0,7.878468204E-1,-1.288391577E0,-9.075521886E-2,1.512908450E0
1.366287208E0,8.904458669E-1,-5.269198651E-1,-1.184361132E0,1.572656885E0
1.376253208E0,1.173919759E0,2.802759035E-1,-2.145206013E0,2.461412404E0
1.386219208E0,1.560380660E0,9.768598936E-1,-3.046510452E0,3.559532131E0
1.396186208E0,1.905974494E0,1.431013060E0,-3.856045765E0,4.533169541E0
1.406152208E0,2.138157780E0,1.653142059E0,-4.462005587E0,5.216712682E0
1.416118208E0,2.281692306E0,1.652938575E0,-4.755253977E0,5.527274744E0
1.426085208E0,2.234847045E0,1.523410908E0,-4.812321047E0,5.520303975E0
1.436051208E0,2.075396398E0,1.333392772E0,-4.701331539E0,5.309211309E0
1.446017208E0,1.778437950E0,1.083613387E0,-4.435729369E0,4.900281068E0
1.455983208E0,1.458312833E0,7.245089033E-1,-3.975925965E0,4.296460956E0
1.465950208E0,1.229999819E0,2.993577801E-1,-3.510786976E0,3.732042313E0
1.475916208E0,9.376440069E-1,3.370539755E-2,-3.247996733E0,3.380797999E0
1.485882208E0,6.411948511E-1,-6.294162199E-2,-3.267624081E0,3.330534435E0
1.495849208E0,6.299395457E-1,-1.012152299E-1,-3.523525136E0,3.580823611E0
1.505815208E0,7.715181783E-1,-3.247887097E-2,-3.799880335E0,3.877548934E0
1.515781208E0,1.030536968E0,-1.441937998E-2,-4.120257466E0,4.247203309E0
1.525748208E0,1.371633708E0,1.511409498E-1,-4.452361189E0,4.661302691E0
1.535714208E0,1.610211509E0,3.981245615E-1,-4.717324258E0,5.000443223E0
1.545680208E0,1.737590178E0,6.411470501E-1,-4.800752916E0,5.145630936E0
1.555646208E0,1.617317338E0,6.461800410E-1,-4.444708938E0,4.773751309E0
1.565613208E0,1.187216620E0,5.921964996E-1,-3.765338493E0,3.992236712E0
1.575579208E0,8.059249493E-1,3.208152343E-1,-2.524556408E0,2.669423626E0
1.585545208E0,6.704397002E-1,-2.850510322E-1,-6.441035485E-1,9.724262768E-1
1.595512208E0,3.781008446E-1,-7.784034209E-1,1.400874757E0,1.646609309E0
1.605478208E0,1.562326321E-1,-1.214669151E0,3.549899002E0,3.755211406E0
1.615444208E0,5.209693730E-2,-1.678111570E0,5.349084919E0,5.606378689E0
1.625410208E0,-3.245374256E-1,-2.077849013E0,6.134906264E0,6.485357039E0
1.635377208E0,-6.687649114E-1,-2.319679181E0,6.197081462E0,6.650712492E0
1.645343208E0,-6.261961582E-1,-2.360963008E0,5.581225812E0,6.092318896E0
1.655309208E0,7.968877852E-3,-2.209933667E0,4.375198408E0,4.901655988E0
1.665276208E0,1.047878640E0,-1.637122003E0,3.598496965E0,4.089914242E0
1.675242208E0,1.696418179E0,-4.180332345E-1,3.475424770E0,3.889879658E0
1.685208208E0,1.879916231E0,1.026312208E0,3.831022605E0,4.389092843E0
1.695174208E0,1.843824877E0,1.823399968E0,4.411561657E0,5.117260388E0
1.705141208E0,1.725834205E0,1.546180843E0,5.390098459E0,5.867055505E0
1.715107208E0,1.460529220E0,5.591894057E-1,6.598317400E0,6.781123130E0
1.725073208E0,9.798514022E-1,-6.627874491E-1,7.535706176E0,7.627992105E0
1.735040208E0,3.285576788E-1,-1.549523111E0,7.860089820E0,8.018103516E0
1.745006208E0,-2.240221806E-1,-1.792947231E0,7.417344498E0,7.634254719E0
1.754972208E0,-3.103754693E-1,-1.564490229E0,6.324297579E0,6.522323396E0
