"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.875190833E-1,3.500137442E-1,1.331901001E0,2.399755776E-2,1.377332850E0
9.975430833E-1,-1.192626171E0,9.496878093E-1,-5.308482438E-1,1.614330814E0
1.007567083E0,-1.263344151E0,4.968729973E-2,-7.184070414E-1,1.454171912E0
1.017591083E0,-1.023498967E0,-7.759535837E-1,-3.578899437E-1,1.333318908E0
1.027615083E0,-1.388141275E0,-9.415022922E-1,1.326937884E-2,1.677360677E0
1.037638083E0,-1.759358777E0,1.594424611E-1,1.653308997E-1,1.774288452E0
1.047662083E0,-2.476648416E0,2.493527573E-1,1.485754108E-1,2.493599572E0
1.057686083E0,-3.393606436E0,5.053397655E-2,-6.586888433E-2,3.394621781E0
1.067710083E0,-3.925411284E0,3.884159178E-1,-2.088455862E-1,3.950105967E0
1.077734083E0,-4.013493741E0,4.139343363E-1,-1.386784136E-2,4.034806805E0
1.087757083E0,-3.614500210E0,5.433852589E-1,4.536883861E-1,3.683166091E0
1.097781083E0,-2.711445115E0,9.434739733E-1,7.939255857E-1,2.978656674E0
1.107805083E0,-2.508333893E0,1.163822787E0,6.565990484E-1,2.842066978E0
1.117829083E0,-2.800767181E0,1.538973711E0,7.439754537E-1,3.281194350E0
1.127853083E0,-2.289905890E0,1.224631491E0,4.716136104E-1,2.639282226E0
1.137877083E0,-1.745380424E0,9.041192883E-1,-3.966783258E-1,2.005277588E0
1.147900083E0,-1.970045067E0,2.288354623E-1,-6.281935671E-1,2.080401498E0
1.157924083E0,-2.736513298E0,-2.582071960E-1,-2.011757934E-1,2.756020262E0
1.167948083E0,-1.829539399E0,1.307716332E0,-7.272585565E-1,2.363523096E0
1.177972083E0,-1.320714692E0,1.956507009E0,-1.580020873E0,2.840540958E0
1.187996083E0,-7.138222396E-1,7.626991153E-1,-1.607328247E0,1.916965368E0
1.198020083E0,6.419611287E-1,-3.536887193E-1,-1.168673637E0,1.379495513E0
1.208043083E0,1.392341915E0,-6.753224176E-1,-7.328464481E-1,1.712232546E0
1.218067083E0,1.499203874E0,-3.433748156E-1,-3.773138094E-1,1.583630080E0
1.228091083E0,6.084986830E-1,-3.452020705E-2,-3.310670114E-1,6.935904108E-1
1.238115083E0,7.120511180E-1,9.622587383E-2,-6.942732435E-1,9.991454099E-1
1.248139083E0,2.767584817E0,-8.060807776E-1,-5.828919715E-1,2.940927573E0
1.258163083E0,4.536964552E0,-1.731864000E0,2.908510315E-1,4.864976319E0
1.268186083E0,4.487176681E0,-3.422107519E0,9.576183879E-1,5.723862980E0
1.278210083E0,2.242037659E0,-3.600528288E0,9.857797480E-1,4.354572140E0
1.288234083E0,9.653068918E-1,-2.502771437E0,1.072665864E-1,2.684620714E0
1.298258083E0,2.217006313E0,-1.956335101E0,-4.825449800E-1,2.995866098E0
1.308282083E0,2.749130419E0,-2.517583603E0,-4.615897286E-1,3.756196260E0
1.318305083E0,2.599786685E0,-2.673589656E0,-1.099089432E-1,3.730824631E0
1.328329083E0,2.229224655E0,-2.433452695E0,5.361534226E-1,3.343440604E0
1.338353083E0,2.058513440E0,-2.611695124E0,9.194401628E-1,3.450188287E0
1.348377083E0,2.199445955E0,-2.741025009E0,1.040193060E0,3.665076017E0
1.358401083E0,2.320192713E0,-2.774241872E0,1.479963611E0,3.907685309E0
1.368425083E0,2.275757382E0,-2.746044844E0,2.252170883E0,4.218069183E0
1.378448083E0,2.225461387E0,-2.166472337E0,2.350103559E0,3.894774385E0
1.388472083E0,2.070903690E0,-1.494373489E0,1.920409223E0,3.195272414E0
1.398496083E0,1.634785602E0,-1.076616243E0,1.640904713E0,2.554250336E0
1.408520083E0,1.008963373E0,-7.538435072E-1,1.556783745E0,2.002464170E0
1.418544083E0,4.753540742E-1,-3.018747872E-1,1.665426766E0,1.758048975E0
1.428568083E0,3.247578657E-1,-2.490030938E-1,8.506166804E-1,9.439380006E-1
1.438591083E0,1.895755023E-1,1.021163589E-1,1.470001709E-1,2.607214454E-1
1.448615083E0,-3.194597036E-1,5.518116814E-1,4.678550202E-1,7.908469851E-1
1.458639083E0,-5.185193896E-2,9.518390000E-2,6.796686530E-2,1.279378489E-1
1.468663083E0,-1.200880685E0,9.169808239E-1,1.037934573E0,1.833105679E0
1.478687083E0,-1.750784420E0,1.272033699E0,1.300428947E0,2.524763605E0
1.488711083E0,-1.282334154E0,4.243920815E-1,-4.254703081E-1,1.416161892E0
1.498734083E0,-1.367925112E0,2.531347364E-1,-5.959727776E-1,1.513433136E0
1.508758083E0,-1.233578900E0,8.219384265E-1,-5.155706388E-1,1.569430713E0
1.518782083E0,-9.949867737E-1,9.712728059E-1,-7.857827532E-1,1.597129950E0
1.528806083E0,-7.125592411E-1,1.106420671E0,-8.880523092E-1,1.587622208E0
1.538830083E0,-6.107785124E-1,1.088639288E0,-6.900889760E-1,1.426326991E0
1.548853083E0,-1.032920001E0,1.717198014E0,5.635178071E-1,2.081644798E0
1.558877083E0,-9.842384219E-1,1.551308997E0,4.961947203E-1,1.903022353E0
1.568901083E0,-5.888438523E-2,5.456352675E-1,-2.915434588E0,2.966638511E0
1.578925083E0,1.349283019E-1,2.343162915E0,2.551276429E0,3.466645282E0
1.588949083E0,-1.488714554E0,2.265515984E0,5.889478742E0,6.483424524E0
1.598973083E0,-2.745009594E0,2.463206837E0,2.937009645E-1,3.699827813E0
1.608996083E0,-2.729314790E0,2.690816723E0,-2.077361940E0,4.359482365E0
1.619020083E0,-3.116465078E0,2.999784182E0,-1.871235309E0,4.713022523E0
1.629044083E0,-4.312494914E0,2.954316818E0,-2.353045878E0,5.732575786E0
1.639068083E0,-4.395177174E0,1.936387909E0,-3.528558419E0,5.959690012E0
1.649092083E0,-2.914080665E0,1.299512689E0,-4.492535069E0,5.510305862E0
1.659116083E0,-1.497063208E0,7.556573135E-1,-5.013378727E0,5.286414899E0
1.669139083E0,-5.067179543E-1,9.022826779E-1,-4.447704467E0,4.566503273E0
1.679163083E0,2.072919810E-1,5.403306735E-1,-3.154285746E0,3.206937132E0
1.689187083E0,3.723389983E-1,2.815855336E-1,-1.549149036E0,1.617958429E0
1.699211083E0,-1.792580903E-1,3.117413789E-1,-3.429491383E-1,4.969207801E-1
1.709235083E0,-2.046139562E-1,-1.516691726E-1,-1.655416918E-1,3.037671159E-1
1.719259083E0,9.311942357E-1,-2.453257799E-1,-7.906955838E-2,9.662087962E-1
1.729282083E0,2.347550665E0,-6.643910480E-1,-1.370259905E-1,2.443600972E0
1.739306083E0,2.816841177E0,-1.049609123E0,3.191831303E-1,3.022937544E0
1.749330083E0,2.413980297E0,-1.042027039E0,7.795262325E-1,2.742404488E0
1.759354083E0,1.988550335E0,-1.206964713E0,9.315643644E-1,2.505775014E0
