"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.484681667E-1,-8.881543431E-1,-2.113032294E0,-2.842451981E0,3.651473248E0
8.584671667E-1,-4.165226355E0,-4.401727225E0,-2.701186759E0,6.634811457E0
8.684671667E-1,-7.363658288E0,-5.727935377E0,-5.643407443E0,1.090324514E1
8.784661667E-1,-5.574496252E0,-2.379145510E0,-5.697857299E0,8.318709012E0
8.884651667E-1,-7.345880998E0,-3.487353675E0,-6.268646119E0,1.026740120E1
8.984651667E-1,-1.200439221E1,-5.730573640E0,-1.525772452E-1,1.330293901E1
9.084641667E-1,-2.085964948E0,-2.621891499E-1,5.305148941E0,5.706539950E0
9.184631667E-1,5.745219162E0,5.336139184E0,1.020839653E1,1.287219035E1
9.284631667E-1,1.328511487E1,6.582813508E0,1.290521308E1,1.965635356E1
9.384621667E-1,1.653307827E1,6.570651299E0,6.909131411E0,1.908539317E1
9.484611667E-1,1.801229402E1,8.242402414E0,-2.302376831E0,1.994193753E1
9.584601667E-1,1.368298632E1,6.435067232E0,-7.650375922E0,1.694586842E1
9.684601667E-1,6.780321343E0,4.202306181E0,-7.753671080E0,1.112436740E1
9.784591667E-1,4.588027410E0,5.715838072E0,-5.278485637E0,9.032342498E0
9.884581667E-1,2.555923212E-1,6.667947214E0,-5.322122823E0,8.535328864E0
9.984581666E-1,-9.956457549E-1,5.750970483E0,-4.859489951E0,7.594709642E0
1.008457167E0,-1.225075002E0,3.500536222E0,-3.788210169E0,5.301424232E0
1.018456167E0,-6.961563393E-1,2.466394154E0,-2.321944246E0,3.458201679E0
1.028455167E0,5.596150830E-1,3.479990861E0,-1.738147126E0,3.929969575E0
1.038455167E0,4.282778487E-1,4.167546238E0,-2.228384410E0,4.745267184E0
1.048454167E0,5.828270674E-2,3.893076766E0,-1.644047007E0,4.226385470E0
1.058453167E0,2.116314921E-1,3.711541185E0,1.348906458E0,3.954728119E0
1.068453167E0,-1.521411891E0,5.000432991E0,2.315747952E0,5.716792179E0
1.078452042E0,-6.283630194E0,7.022634053E0,-2.326477008E0,9.706384122E0
1.088451042E0,-6.948646309E0,7.466744699E0,-2.995783517E0,1.063064818E1
1.098450042E0,-3.736718419E0,6.081741040E0,-1.923280790E-1,7.140562213E0
1.108450042E0,-6.913987523E0,-8.276143187E-1,-3.592146012E0,7.835284418E0
1.118449042E0,-9.621989213E0,-3.189858452E0,-7.268159223E0,1.247333203E1
1.128448042E0,-8.665257847E-1,-2.443093584E0,-1.013519670E0,2.783306544E0
1.138448042E0,1.404681294E0,-5.222680981E0,1.425737556E0,5.593054062E0
1.148447042E0,-6.352034431E0,-5.149526466E0,-4.252676436E0,9.216898670E0
1.158446042E0,-1.066120140E1,-1.267923691E0,-1.063357565E1,1.511098200E1
1.168445042E0,-8.410792869E0,-3.941322142E0,-4.774914070E0,1.044391025E1
1.178445042E0,-1.039648625E1,-6.238269249E0,-1.669805746E0,1.223892074E1
1.188444042E0,-1.063383292E1,-7.630217646E0,-1.626766146E0,1.318882072E1
1.198443042E0,-7.925894970E0,-1.134067710E1,2.468571657E0,1.405434503E1
1.208443042E0,-1.681499008E0,-1.121977773E1,9.460711895E0,1.477213325E1
1.218442042E0,5.850685390E0,-7.072244754E0,1.362304534E1,1.642664085E1
1.228441042E0,9.962804117E0,-4.412186725E0,1.658479222E1,1.984389555E1
1.238441042E0,1.352473610E1,-7.517027830E0,1.680338102E1,2.284245625E1
1.248440042E0,1.493448460E1,-9.617717822E0,1.468354081E1,2.304659838E1
1.258439042E0,1.584581175E1,-9.575819598E0,1.335934410E1,2.283107850E1
1.268438042E0,1.720377846E1,-6.677280539E0,8.528509600E0,2.032957316E1
1.278438042E0,1.750701975E1,-3.982190672E0,6.072817020E0,1.895343477E1
1.288437042E0,1.715296382E1,-2.290364311E0,6.972224622E0,1.865695186E1
1.298436042E0,1.553308394E1,-1.421249964E0,6.357434335E0,1.684380063E1
1.308436042E0,1.262543551E1,-1.799654864E0,3.510718564E0,1.322745343E1
1.318435042E0,8.826690701E0,-2.774494472E0,1.024130466E0,9.308981228E0
1.328434042E0,6.038062339E0,-4.885856801E0,1.056801783E0,7.838789671E0
1.338433042E0,5.961049247E0,-7.689468652E0,-2.242467137E0,9.984522779E0
1.348433042E0,6.326666286E0,-1.102218511E1,-9.966989554E0,1.615104181E1
1.358432042E0,5.649104970E0,-1.345724286E1,-1.667431893E1,2.215948294E1
1.368431042E0,3.773172885E0,-1.430934006E1,-2.023509434E1,2.506896666E1
1.378431042E0,9.884618658E-1,-1.328870155E1,-1.950023733E1,2.361833825E1
1.388430042E0,-2.839776003E0,-1.100967791E1,-1.986366517E1,2.288760646E1
1.398429042E0,-6.981711144E0,-6.372722465E0,-1.747982552E1,1.987209557E1
1.408428042E0,-1.005388269E1,-2.786724508E-2,-1.023066039E1,1.434390971E1
1.418428042E0,-1.018873001E1,1.663479643E0,-4.240813020E0,1.116072931E1
1.428427042E0,-9.808318341E0,-2.122849184E-1,-2.613115120E0,1.015266193E1
1.438426042E0,-8.635656903E0,-4.574124777E-1,-8.781330925E-1,8.692232972E0
1.448426042E0,-7.393031191E0,3.894269013E-1,3.213147327E-1,7.410250107E0
1.458425042E0,-7.026834108E0,1.729204686E0,-1.074416813E0,7.315799198E0
1.468424042E0,-5.317835644E0,2.604986029E0,-3.072541379E0,6.671269645E0
1.478423042E0,-4.915562995E0,2.973661162E0,-6.766499695E0,8.876425991E0
1.488423042E0,-4.764205479E0,1.833536555E0,-9.422002158E0,1.071604567E1
1.498422042E0,-2.857912019E0,-4.952866477E-1,-7.557335027E0,8.094830615E0
1.508421042E0,-6.825986928E-1,-2.189587550E0,-4.596487161E0,5.136918224E0
1.518421042E0,9.980091995E-1,-2.434951921E0,-1.912183068E0,3.252915201E0
1.528420042E0,3.274951227E0,-2.047994884E0,6.579544330E-1,3.918225698E0
1.538419042E0,5.980428674E0,-2.475273736E0,2.653385187E0,6.995209799E0
1.548418042E0,7.776295711E0,-3.123827015E0,9.235786758E-1,8.431018194E0
1.558418042E0,1.074091532E1,-4.292329913E0,2.325535460E0,1.179828264E1
1.568417042E0,1.369158289E1,-7.391213876E-1,6.218445434E0,1.505572337E1
1.578416042E0,1.218175463E1,2.325506662E0,2.419997082E0,1.263564454E1
1.588416042E0,1.129114884E1,-1.558612754E0,-3.794274609E0,1.201315261E1
1.598415042E0,1.283397879E1,-4.442995704E0,-1.634132760E0,1.367924020E1
1.608414042E0,1.315833320E1,-7.982876086E0,-2.278612870E0,1.555828139E1
1.618413042E0,1.273387914E1,-9.000646536E0,2.038772217E0,1.572640798E1
1.628413042E0,1.209111109E1,-6.470165729E0,6.298393829E0,1.509065197E1
