"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.013903917E0,1.462337764E0,2.780462725E0,6.078975892E-1,3.199835023E0
1.023926917E0,1.684558856E0,2.673110769E0,6.108925331E-1,3.218143783E0
1.033950917E0,1.916857039E0,2.382690385E0,8.385855956E-1,3.170927338E0
1.043974917E0,1.962271779E0,2.251300525E0,7.974660748E-1,3.091086658E0
1.053998917E0,1.766196511E0,2.228908321E0,7.666318794E-1,2.945370411E0
1.064021917E0,1.861025485E0,2.471063448E0,6.795352634E-1,3.167228851E0
1.074045917E0,2.282595701E0,2.890922183E0,3.510171264E-1,3.700119893E0
1.084069917E0,2.290947279E0,2.389365274E0,1.927359223E-1,3.315818599E0
1.094093917E0,2.148748841E0,2.185038416E0,2.893512207E-1,3.078187550E0
1.104116917E0,2.144786768E0,1.937460581E0,4.087979959E-1,2.919071699E0
1.114140917E0,1.957890460E0,1.481703742E0,5.295178561E-1,2.511806161E0
1.124164917E0,1.583177492E0,1.068998491E0,6.402316685E-1,2.014722148E0
1.134188917E0,1.279653790E0,8.280490592E-1,4.384353393E-1,1.586002715E0
1.144211917E0,1.112704673E0,1.138273086E0,-2.445481002E-2,1.591972156E0
1.154235917E0,1.152349965E0,1.289006704E0,-4.529552914E-1,1.787349216E0
1.164259917E0,9.953364372E-1,1.008727146E0,-1.005562633E0,1.737636696E0
1.174283917E0,1.141068347E0,7.680691981E-1,-1.173171900E0,1.807843902E0
1.184306917E0,1.523302588E0,6.714866441E-1,-9.227818465E-1,1.903384203E0
1.194330917E0,1.928408799E0,6.917767748E-1,-5.932913907E-1,2.132911221E0
1.204354917E0,1.908761569E0,7.376186532E-1,-4.094239403E-1,2.086882835E0
1.214378917E0,1.728424083E0,9.726960182E-1,-3.311459488E-1,2.010782185E0
1.224401917E0,1.383220843E0,1.127974969E0,-2.587194121E-1,1.803486392E0
1.234425917E0,8.626496655E-1,1.227892775E0,-2.781504406E-1,1.526188973E0
1.244449917E0,7.471390897E-1,1.496112743E0,-5.489627717E-1,1.760093828E0
1.254473917E0,4.870379806E-1,1.864562466E0,-8.674867746E-1,2.113369937E0
1.264496917E0,4.648916513E-1,1.455264972E0,-6.494831331E-1,1.660044796E0
1.274520917E0,1.234258931E0,5.764036086E-1,-1.073507863E-1,1.366440786E0
1.284544917E0,1.301521207E0,8.106936461E-1,-1.850504883E-1,1.544482219E0
1.294568917E0,8.870723158E-1,4.055178541E-1,-1.589849165E-1,9.882399644E-1
1.304591917E0,8.308928525E-1,2.289950913E-1,1.687412882E-1,8.782341980E-1
1.314615917E0,4.581533200E-1,2.492726505E-2,3.660874477E-1,5.869802829E-1
1.324639917E0,2.377583134E-1,-6.016200185E-2,4.312181211E-1,4.960822008E-1
1.334663917E0,1.313500983E-1,8.390403628E-2,4.827173267E-1,5.072561021E-1
1.344686917E0,-7.176287770E-3,1.716020384E-1,4.084484786E-1,4.430901921E-1
1.354710917E0,-2.026188862E-1,1.765134072E-1,2.784786156E-1,3.869906140E-1
1.364734917E0,-2.072808713E-1,-9.023715556E-3,4.773242936E-2,2.128970922E-1
1.374758917E0,5.349968433E-2,-3.164647597E-1,1.560246174E-1,3.568695022E-1
1.384781917E0,1.420592737E-1,-5.087396291E-1,6.216525793E-2,5.318471272E-1
1.394805917E0,-2.265492010E-1,-4.689724231E-1,-2.242214245E-1,5.670404935E-1
1.404829917E0,-5.178387737E-1,-3.095343474E-1,-2.930951929E-1,6.707259499E-1
1.414853917E0,-6.335680354E-1,-3.238340056E-1,-1.579281785E-1,7.288471912E-1
1.424876917E0,-5.430332565E-1,-3.163852376E-1,2.913667560E-3,6.284848651E-1
1.434900917E0,-3.957763928E-1,-3.092782393E-1,-5.936970413E-2,5.057832977E-1
1.444924917E0,-2.885010356E-1,-4.538211179E-1,-1.025170393E-1,5.474451552E-1
1.454948917E0,-1.674940771E-1,-7.090626061E-1,1.428375381E-1,7.424463668E-1
1.464971917E0,6.681262493E-2,-9.415081394E-1,4.610833597E-1,1.050475782E0
1.474995917E0,4.166018361E-1,-1.008951971E0,6.182667491E-1,1.254509842E0
1.485019917E0,6.882482725E-1,-9.325513744E-1,6.513675445E-1,1.329517743E0
1.495043917E0,6.287908602E-1,-7.428136119E-1,6.890084106E-1,1.192427188E0
1.505066917E0,2.801003408E-1,-4.499207327E-1,6.478960526E-1,8.370508716E-1
1.515090917E0,-1.173933792E-1,-1.433982861E-1,5.678868467E-1,5.973606486E-1
1.525114917E0,-4.936254537E-1,1.433784056E-1,5.125907515E-1,7.259288769E-1
1.535138917E0,-7.758746463E-1,3.709283575E-1,3.290108380E-1,9.207700281E-1
1.545161917E0,-8.815121984E-1,4.728871340E-1,1.396163070E-1,1.010038965E0
1.555185917E0,-8.849275571E-1,4.012166423E-1,-9.175099969E-2,9.759558501E-1
1.565209917E0,-9.909328991E-1,3.118290871E-1,-3.127402295E-1,1.084892548E0
1.575233917E0,-1.164812720E0,2.689286506E-1,-3.811665398E-1,1.254750662E0
1.585256917E0,-1.276238431E0,2.043055156E-1,-3.929925334E-1,1.350913916E0
1.595280917E0,-1.283755027E0,1.704320106E-1,-4.179047419E-1,1.360778605E0
1.605304917E0,-1.209145140E0,1.738801137E-1,-4.140571278E-1,1.289848661E0
1.615328917E0,-1.007757677E0,2.144434181E-1,-3.450439033E-1,1.086561922E0
1.625351917E0,-8.395221734E-1,3.301364270E-1,-2.381644025E-1,9.330111589E-1
1.635375917E0,-7.820200700E-1,4.414758915E-1,-1.884471358E-1,9.175885110E-1
1.645399917E0,-7.031481475E-1,4.860761136E-1,-1.566717580E-1,8.690416246E-1
1.655423917E0,-4.944826555E-1,4.739799786E-1,-1.084892392E-1,6.934984007E-1
1.665446917E0,-2.391756785E-1,4.341154164E-1,-6.199510396E-2,4.995043472E-1
1.675470917E0,6.492572844E-2,3.565176022E-1,5.517198801E-2,3.665570885E-1
1.685494917E0,3.271365130E-1,1.888931322E-1,3.972801505E-1,5.482065592E-1
1.695518917E0,6.392971373E-1,1.219995233E-1,5.629522352E-1,8.605230575E-1
1.705541917E0,9.557238901E-1,1.086038446E-1,7.114286819E-1,1.196383600E0
1.715565917E0,9.229730505E-1,1.687725708E-1,1.005720800E0,1.375440933E0
1.725589917E0,6.747224933E-1,3.364023033E-1,1.233551126E0,1.445705825E0
1.735613917E0,5.370591563E-1,5.949971697E-1,1.247712059E0,1.482983328E0
1.745636917E0,5.544926298E-1,8.038608822E-1,1.000627290E0,1.398180735E0
1.755660917E0,6.227875239E-1,9.046882224E-1,7.421347502E-1,1.325552363E0
1.765684917E0,6.438158655E-1,8.609992889E-1,5.199013790E-1,1.194201025E0
1.775708917E0,6.000015092E-1,6.344699684E-1,3.975013214E-1,9.594588331E-1
1.785731917E0,5.287368143E-1,4.005184847E-1,3.314333394E-1,7.415023492E-1
1.795755917E0,4.028655571E-1,1.986918962E-1,1.805178729E-1,4.841134465E-1
1.805779917E0,2.701191437E-1,3.344519645E-2,1.927476168E-2,2.728634263E-1
1.815803917E0,1.374148303E-1,-1.596859977E-1,-1.797530571E-1,2.769361207E-1
1.825826917E0,5.199811935E-2,-2.308957288E-1,-2.618017718E-1,3.529260683E-1
1.835850917E0,-8.279657364E-4,-3.065996298E-1,-3.249677807E-1,4.467751974E-1
1.845874917E0,8.027642369E-3,-3.935962585E-1,-3.332711193E-1,5.158023814E-1
1.855897917E0,2.841980696E-2,-4.234271447E-1,-3.711961600E-1,5.638127540E-1
1.865921917E0,6.634367824E-2,-3.968981811E-1,-4.987321195E-1,6.408302247E-1
1.875945917E0,3.866705239E-2,-3.568178567E-1,-5.396132201E-1,6.480714090E-1
1.885969917E0,3.057684481E-2,-3.611854345E-1,-5.085919869E-1,6.245443704E-1
1.895992917E0,2.630896211E-2,-4.538044533E-1,-4.419436687E-1,6.339912063E-1
1.906016917E0,2.646098971E-2,-5.559006393E-1,-3.988672310E-1,6.847048800E-1
1.916040917E0,-7.506304622E-2,-6.430377473E-1,-4.090255988E-1,7.657897530E-1
1.926064917E0,-2.263205749E-1,-7.210493982E-1,-4.005702326E-1,8.553301985E-1
1.936087917E0,-3.895765901E-1,-8.244104831E-1,-4.382102215E-1,1.011657433E0
1.946111917E0,-4.835974789E-1,-9.154530926E-1,-4.467331231E-1,1.127604261E0
1.956135917E0,-4.478458482E-1,-9.504394689E-1,-4.539637899E-1,1.144545416E0
1.966159917E0,-2.617710739E-1,-1.166801212E0,-5.018963403E-1,1.296861250E0
1.976183000E0,8.051206648E-2,-1.454545618E0,-5.126195490E-1,1.544332850E0
1.986207000E0,4.481382090E-1,-1.693518106E0,-5.128370655E-1,1.825331007E0
1.996231000E0,5.031780499E-1,-1.793178927E0,-5.184272960E-1,1.933247442E0
2.006255000E0,4.333839297E-1,-1.508163855E0,-5.538105521E-1,1.664057082E0
2.016278000E0,6.208871788E-1,-1.257137478E0,-4.295844090E-1,1.466437279E0
2.026302000E0,7.012045330E-1,-1.052075040E0,-2.817089099E-1,1.295341499E0
2.036326000E0,8.535566604E-1,-9.214605220E-1,-2.571280923E-1,1.282093336E0
2.046350000E0,9.198687637E-1,-9.237223712E-1,-3.281808257E-2,1.304031667E0
2.056373000E0,7.444113636E-1,-9.871762092E-1,4.400023931E-1,1.312351802E0
2.066397000E0,5.443009329E-1,-1.119578660E0,8.124796781E-1,1.486554106E0
2.076421000E0,3.405909562E-1,-1.130963920E0,8.152556437E-1,1.435173631E0
2.086445000E0,2.497404277E-1,-1.109992004E0,6.184290093E-1,1.294954428E0
2.096468000E0,1.227470899E-1,-1.212183938E0,4.114980939E-1,1.285996668E0
2.106492000E0,1.336667651E-1,-1.288645054E0,3.216787219E-1,1.334897029E0
