"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.045222625E0,4.468559146E-2,1.112269056E-1,4.080443629E-1,4.252862903E-1
2.055244625E0,4.462945819E-2,1.543758488E-1,2.822502159E-1,3.247905103E-1
2.065265625E0,6.934680820E-2,1.714795393E-1,1.448782164E-1,2.349551229E-1
2.075286625E0,9.059091210E-3,1.811695451E-1,1.348082878E-2,1.818961350E-1
2.085308625E0,4.758405626E-2,1.817992902E-1,-1.421663509E-1,2.356406069E-1
2.095329625E0,8.874143779E-2,6.845803142E-2,-2.599081510E-1,2.830437984E-1
2.105350625E0,-2.641421199E-2,-1.062766528E-1,-3.523953152E-1,3.690188284E-1
2.115372625E0,-1.133219630E-1,-2.187554473E-1,-4.070474857E-1,4.757977182E-1
2.125393625E0,-1.859356105E-2,-3.072010159E-2,-4.540110793E-1,4.554289245E-1
2.135414625E0,5.817044020E-2,9.677551210E-2,-4.895400041E-1,5.023929891E-1
2.145436625E0,4.141056597E-2,8.000452816E-2,-4.483797721E-1,4.573401136E-1
2.155457625E0,1.250620025E-1,2.479798311E-1,-3.804093985E-1,4.710051078E-1
2.165478625E0,2.420250267E-1,4.495298463E-1,-4.862209053E-1,7.050276342E-1
2.175500625E0,2.759862399E-1,4.493140841E-1,-5.624397267E-1,7.709669234E-1
2.185521625E0,1.064134777E-1,2.234554392E-1,-4.213346455E-1,4.886502277E-1
2.195542625E0,6.155363917E-3,7.860587418E-2,-2.853998186E-1,2.960909124E-1
2.205564625E0,3.709473610E-2,1.196580058E-1,-3.688195592E-1,3.895149870E-1
2.215585625E0,3.164162278E-2,3.725904286E-2,-4.161030686E-1,4.189644284E-1
2.225606625E0,1.973961532E-2,5.192853749E-2,-3.799848906E-1,3.840244035E-1
2.235627625E0,2.732579291E-2,7.059226513E-2,-2.663389188E-1,2.768869562E-1
2.245649625E0,7.348429799E-2,1.238691705E-1,-1.791165876E-1,2.298396516E-1
2.255670625E0,9.259241402E-2,2.162727195E-1,-1.873044437E-1,3.007161435E-1
2.265691625E0,9.755962372E-2,1.886820477E-1,-2.340115638E-1,3.160383004E-1
2.275713625E0,1.409290069E-1,1.682676637E-1,-1.354238534E-1,2.579042685E-1
2.285734625E0,7.440406501E-2,1.426732314E-1,-4.552254729E-2,1.672241554E-1
2.295755625E0,2.719072223E-2,1.306273824E-1,-2.259071767E-2,1.353262315E-1
2.305777625E0,4.113983989E-2,1.335773027E-1,-2.711628717E-1,3.050650508E-1
2.315798625E0,6.430241525E-2,1.032846326E-1,-1.885403989E-1,2.243880522E-1
2.325819625E0,4.443123758E-2,3.183165729E-2,2.093532707E-1,2.163704722E-1
