"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.566711000E0,2.546272967E1,1.480153353E0,8.682741022E0,2.694311503E1
1.576714000E0,3.226684918E1,1.888292806E0,-3.402293059E0,3.250062774E1
1.586717000E0,3.485228212E1,8.310104401E0,-2.632006305E0,3.592585227E1
1.596720000E0,3.973493640E1,9.685886416E0,8.971922089E0,4.187095595E1
1.606722000E0,4.505235689E1,1.169034059E1,1.107899315E1,4.784478042E1
1.616725000E0,3.566618647E1,1.107715478E1,3.123999508E0,3.747718757E1
1.626728000E0,2.023855589E1,6.031029893E0,-5.353207791E0,2.178598861E1
1.636731000E0,1.153158401E1,1.760803917E0,-9.727215706E0,1.518869927E1
1.646734000E0,7.696404034E0,3.133106254E-1,-2.815188936E-1,7.707921347E0
1.656736000E0,1.334881327E0,-2.234320942E0,1.292180865E0,2.905826838E0
1.666739000E0,1.363415154E0,-3.650761133E0,-1.429007114E1,1.481192395E1
1.676742000E0,7.502195199E0,-3.284315543E0,-2.320874966E1,2.461129257E1
1.686745000E0,1.416625752E1,-8.380454591E-1,-2.409299134E1,2.796171318E1
1.696748000E0,2.299462930E1,2.956310134E0,-1.878158529E1,2.983690152E1
1.706751000E0,2.847570400E1,4.468941554E0,-1.137900793E1,3.098901384E1
1.716753000E0,2.756098196E1,4.024675663E0,-4.320834505E0,2.818643914E1
1.726756000E0,2.114294942E1,3.075323192E0,1.309311453E0,2.140551843E1
1.736759000E0,1.507151643E1,2.523905613E0,5.093379162E0,1.610786201E1
1.746762000E0,1.250095179E1,3.167393742E0,7.657916492E0,1.499832870E1
1.756765000E0,9.640329589E0,3.707234419E0,8.295056006E0,1.324716935E1
1.766767000E0,5.418893657E0,2.773600725E0,8.523973914E0,1.047451196E1
1.776770000E0,4.638730663E-1,1.050180250E0,8.323297473E0,8.402103166E0
1.786773000E0,-3.680365586E0,1.011831433E-2,6.255742484E0,7.258064980E0
1.796776000E0,-6.362973987E0,-5.116433564E-1,4.003287426E0,7.534953689E0
1.806779000E0,-8.122586533E0,-1.095819815E0,2.824759476E0,8.669284812E0
1.816782000E0,-9.436412036E0,-1.815750495E0,1.613084392E0,9.743965478E0
1.826784000E0,-1.024739044E1,-2.098692144E0,3.805952668E-3,1.046009245E1
1.836787000E0,-1.098288129E1,-2.344490232E0,-1.480496877E0,1.132749694E1
1.846790000E0,-1.157455871E1,-2.449972833E0,-2.225755794E0,1.203855328E1
1.856793000E0,-1.176225667E1,-2.442918460E0,-2.130880920E0,1.220078629E1
1.866796000E0,-1.158060239E1,-2.633391218E0,-1.700392239E0,1.199735116E1
1.876798000E0,-1.136999504E1,-2.601951324E0,-1.399077322E0,1.174752549E1
1.886801000E0,-1.160704116E1,-2.456977213E0,-1.341044292E0,1.193978816E1
1.896804000E0,-1.200255150E1,-2.153813846E0,-1.456167197E0,1.228090304E1
1.906807000E0,-1.224883973E1,-1.493647411E0,-1.880104365E0,1.248198101E1
1.916810000E0,-1.200460972E1,-6.598061000E-1,-2.394208961E0,1.225880236E1
1.926812000E0,-1.141664880E1,-4.839579597E-2,-2.431303843E0,1.167276533E1
1.936815000E0,-1.159366507E1,-6.213384376E-1,-8.056533462E-1,1.163822188E1
1.946818000E0,-1.233641582E1,-1.873206697E0,3.152950242E0,1.287000986E1
1.956821000E0,-1.265365534E1,-2.548836971E0,7.651476368E0,1.500522089E1
1.966824000E0,-1.234065388E1,-2.500426995E0,1.068307116E1,1.651277938E1
1.976826000E0,-1.224523551E1,-2.338674592E0,1.059075999E1,1.635785404E1
1.986829000E0,-1.235970996E1,-2.176799104E0,7.697970504E0,1.472275907E1
1.996832000E0,-1.238765614E1,-2.075198616E0,5.366275148E0,1.365860106E1
2.006835000E0,-1.226150130E1,-1.941378508E0,4.038291782E0,1.305454576E1
2.016838000E0,-1.214055749E1,-1.764206704E0,3.411840978E0,1.273366484E1
2.026840000E0,-1.222730444E1,-1.698709995E0,3.119400673E0,1.273276286E1
2.036843000E0,-1.254451355E1,-1.788020513E0,3.117192764E0,1.304908917E1
2.046846000E0,-1.300718969E1,-1.910516026E0,3.285611286E0,1.355109946E1
2.056849000E0,-1.325481343E1,-1.833013083E0,3.682710904E0,1.387848607E1
2.066852000E0,-1.309560661E1,-9.211232107E-1,4.155912910E0,1.377007598E1
2.076854000E0,-1.251130955E1,1.138340182E0,4.255398899E0,1.326412850E1
2.086857000E0,-1.186009462E1,2.926844845E0,4.227680758E0,1.292677646E1
