"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.216651958E0,-9.299132569E-1,-8.034936186E0,-7.969644422E0,1.135518253E1
1.226653958E0,1.527853330E-1,-6.974367042E0,-7.345709674E0,1.013037954E1
1.236656958E0,2.125868394E0,-5.410491208E0,-5.349986560E0,7.900322002E0
1.246659958E0,3.481179015E0,-4.332455261E0,-3.262984900E0,6.444830982E0
1.256661958E0,3.494486108E0,-3.455325551E0,-3.194632119E-1,4.924709592E0
1.266664958E0,2.349159088E0,-2.223283884E0,1.700532280E0,3.654223540E0
1.276666958E0,7.435699493E-1,7.177369505E-1,1.180965654E0,1.569306367E0
1.286669958E0,-7.697020331E-1,5.216070703E0,1.444437683E-1,5.274533041E0
1.296672958E0,-1.666439065E0,9.395806632E0,-2.327302927E-1,9.545279714E0
1.306674958E0,-2.058857987E0,1.107885281E1,7.751250333E-1,1.129516245E1
1.316677958E0,-2.466512268E0,1.029740402E1,4.434794984E0,1.147987887E1
1.326679958E0,-2.799447757E0,8.881395496E0,9.235395872E0,1.311520608E1
1.336682958E0,-1.795179990E0,8.246718829E0,1.448383852E1,1.676343106E1
1.346685958E0,5.547927381E-1,7.906455317E0,1.941853302E1,2.097377541E1
1.356687958E0,4.008508404E0,7.408162615E0,2.224935722E1,2.379039533E1
1.366690958E0,8.168822806E0,7.584831558E0,2.372197615E1,2.621052247E1
1.376692958E0,1.100610760E1,8.008450638E0,2.551629484E1,2.891973355E1
1.386695958E0,1.037178177E1,7.492014611E0,2.655435805E1,2.947605930E1
1.396698958E0,6.626455371E0,6.870909916E0,2.593269612E1,2.763374824E1
1.406700958E0,2.155697965E0,6.935266711E0,2.391641946E1,2.499480101E1
1.416703958E0,4.452923691E-1,8.489772965E0,2.210004740E1,2.367882230E1
1.426705958E0,1.891079004E0,1.004517151E1,2.091975184E1,2.328342044E1
1.436708958E0,4.212635580E0,1.056183265E1,1.972488034E1,2.276772961E1
1.446711958E0,4.641886405E0,9.818663235E0,1.771628224E1,2.078027703E1
1.456713958E0,2.694954797E0,8.360274096E0,1.547495209E1,1.779413124E1
1.466716958E0,1.037244894E-2,6.763197187E0,1.425571992E1,1.577867213E1
1.476718958E0,-1.539326444E0,5.142688147E0,1.272515977E1,1.381109910E1
1.486721958E0,-1.852899902E0,4.151017329E0,1.048054583E1,1.142392331E1
1.496724958E0,-1.650447954E0,3.918250199E0,8.299073628E0,9.324767351E0
1.506726958E0,-1.866881180E0,3.816920291E0,5.896917570E0,7.268270955E0
1.516729958E0,-2.988590273E0,3.798451275E0,3.385942490E0,5.901229571E0
1.526731958E0,-4.510196876E0,3.571920201E0,1.433937837E0,5.929305820E0
1.536734958E0,-5.080454476E0,3.144214502E0,-1.058170617E-1,5.975642206E0
1.546737958E0,-4.617133387E0,2.616311501E0,-1.081245484E0,5.415911593E0
1.556739958E0,-3.272904702E0,1.831193576E0,-9.730035818E-1,3.874520754E0
1.566742958E0,-1.322794693E0,8.177529895E-1,1.027765095E-1,1.558547004E0
1.576744958E0,4.774853843E-1,-4.047922146E-1,8.780354440E-1,1.078329852E0
1.586747958E0,1.563828325E0,-1.004752793E0,4.095781606E-1,1.903376335E0
1.596750958E0,1.830115788E0,-1.221597955E0,-6.107855290E-1,2.283568331E0
